date,branch,gold_loan_amt,home_loan_amt,personal_loan_amt,fd_deposit_amt,casa_balance,npa_percent
2024-11-17,Surat,1434229.07,4395283.99,1513671.16,8178724.58,3589891.0,5.43
2024-11-18,Mumbai,1376417.56,5862404.03,1656555.71,8101266.77,2528139.23,3.15
2024-11-18,Delhi,1831643.52,6430578.13,1381553.84,7343409.77,3244690.15,3.11
2024-11-18,Bangalore,1733224.73,5431040.16,1410623.47,7985785.23,3065041.54,4.18
2024-11-18,Chennai,1622799.87,6696729.68,1385226.87,8479474.77,3589838.0,2.82
2024-11-18,Pune,1641398.58,6256367.64,1373973.86,8281908.34,3538940.92,3.95
2024-11-18,Hyderabad,1737281.65,6878271.39,1476681.59,7622186.35,3129587.78,2.39
2024-11-18,Ahmedabad,1489235.38,6090349.37,1481016.4,7907437.21,3731970.65,3.59
2024-11-18,Kolkata,1310043.37,5686498.95,1282774.56,8745413.79,3411163.09,3.3
2024-11-18,Jaipur,2039205.57,5487299.38,1520889.54,8570415.18,3907441.23,4.03
2024-11-18,Surat,1660185.64,5249248.09,1205153.5,7769191.9,3343831.73,2.74
2024-11-19,Mumbai,1775134.22,6215858.03,1329731.27,8406261.59,3489662.64,2.27
2024-11-19,Delhi,1959565.35,5558908.93,1253765.24,8074927.96,3417996.19,2.24
2024-11-19,Bangalore,1560245.71,5294931.63,1528957.72,7375616.75,3373303.3,5.5
2024-11-19,Chennai,1978114.13,5175797.48,1293811.9,8846435.13,2926839.09,3.47
2024-11-19,Pune,1478154.82,6241428.61,1219584.23,9048584.85,4253453.44,4.74
2024-11-19,Hyderabad,1350469.07,6175520.41,1307930.1,7481857.29,3755082.09,5.9
2024-11-19,Ahmedabad,1608966.59,6961760.46,1414367.17,7282398.78,3396290.41,3.63
2024-11-19,Kolkata,1462661.41,5308159.85,1500905.35,7760224.69,3827234.84,3.78
2024-11-19,Jaipur,1881205.96,6561999.51,1234215.55,7053629.83,3764415.48,3.33
2024-11-19,Surat,1359828.13,6139738.76,1675745.83,7822988.97,3197385.86,2.89
2024-11-20,Mumbai,1825265.4,4398685.73,1680673.67,8164425.9,3035272.05,4.74
2024-11-20,Delhi,1506592.18,5531938.89,1604110.01,8488759.69,3600103.66,5.07
2024-11-20,Bangalore,1904580.17,6464950.33,1269380.9,8054400.49,3273301.8,3.18
2024-11-20,Chennai,1730773.0,4823408.57,1529471.16,8792479.91,3675571.78,3.68
2024-11-20,Pune,1819229.46,6007266.9,1188616.88,7406063.29,3814121.98,5.33
2024-11-20,Hyderabad,1606083.04,6350372.1,1096269.9,8065854.11,3091954.16,6.0
2024-11-20,Ahmedabad,1622515.56,5473104.14,1206441.13,8470514.06,3253083.19,2.54
2024-11-20,Kolkata,1968136.25,5321306.73,1366644.27,7610496.63,3004357.12,5.41
2024-11-20,Jaipur,1678808.71,6630108.64,1482990.99,9293238.63,3924903.09,4.73
2024-11-20,Surat,1536823.41,6664839.44,1653328.01,7452991.46,4025659.84,5.48
2024-11-21,Mumbai,1549058.67,5607773.68,1104702.42,9074099.73,3388701.58,4.67
2024-11-21,Delhi,2043984.39,5228662.77,1279411.94,9180402.89,2940939.02,4.63
2024-11-21,Bangalore,1792991.74,5832226.4,1471639.56,8273253.43,3211193.76,4.1
2024-11-21,Chennai,1647947.85,7351803.59,1511798.19,7286190.12,3205993.34,2.71
2024-11-21,Pune,2243895.64,6862401.58,1525132.29,7467472.31,3798953.25,4.08
2024-11-21,Hyderabad,1688271.54,5082003.59,1259437.8,7874008.23,3403019.03,5.27
2024-11-21,Ahmedabad,1685530.14,5522849.77,1389026.47,8080074.44,2833311.58,3.13
2024-11-21,Kolkata,2097214.63,6314461.31,1281316.26,8108845.14,3532188.97,2.16
2024-11-21,Jaipur,2082962.81,5969102.38,1493777.42,8328988.99,3568222.23,3.9
2024-11-21,Surat,1815762.11,5854121.95,1054041.04,9852224.7,3503606.18,2.74
2024-11-22,Mumbai,1611674.57,7005709.58,1159432.6,8577082.78,2998024.05,5.5
2024-11-22,Delhi,1670401.39,4917399.98,1383812.25,8207147.92,3402655.62,2.86
2024-11-22,Bangalore,1748867.7,5973629.35,1562781.14,7246031.94,3771816.59,3.23
2024-11-22,Chennai,1612172.73,5823189.18,1407008.13,9031600.32,3204553.82,4.62
2024-11-22,Pune,1620558.73,5156156.68,1516705.12,7130215.11,3033506.71,2.83
2024-11-22,Hyderabad,1497315.92,5064834.48,1328363.25,8041253.42,3777183.39,3.51
2024-11-22,Ahmedabad,1893939.56,5075597.12,1336239.95,9499406.19,3471843.15,4.45
2024-11-22,Kolkata,1824172.71,4697786.72,1302078.34,8082818.91,3209114.01,5.27
2024-11-22,Jaipur,1755638.93,5651198.24,1347655.49,8399536.3,3681921.88,3.02
2024-11-22,Surat,1594880.41,5540221.49,1187496.77,8812214.78,3392563.17,4.47
2024-11-23,Mumbai,1947942.24,4431776.58,1353430.02,7375129.61,3540671.55,2.31
2024-11-23,Delhi,1648022.47,5803842.21,1273949.7,8083890.46,3680012.95,3.43
2024-11-23,Bangalore,1746596.2,5869921.74,1150874.26,7071897.48,3510132.44,3.76
2024-11-23,Chennai,1418616.62,5386867.7,1308970.6,8207789.84,2802591.98,2.23
2024-11-23,Pune,1577668.09,5858627.99,1329798.73,8261536.57,3797037.65,4.6
2024-11-23,Hyderabad,1940542.97,5578497.65,1436607.39,7678460.38,3635951.86,3.36
2024-11-23,Ahmedabad,1746303.97,6223205.17,1269552.86,8118518.21,3254066.71,2.7
2024-11-23,Kolkata,1793966.75,6323437.37,1249040.47,8332177.01,3399529.5,2.53
2024-11-23,Jaipur,1722736.41,5568265.66,1441821.62,7855126.23,3883711.07,2.8
2024-11-23,Surat,1518631.35,4829467.52,1345775.89,9212024.83,3394354.71,5.05
2024-11-24,Mumbai,1928554.82,5836803.78,1243174.63,7589042.1,4026336.08,2.19
2024-11-24,Delhi,2080225.63,4891210.66,1635967.87,8676279.92,3704133.26,4.21
2024-11-24,Bangalore,1551300.4,6302608.13,1487689.91,8120401.65,3145092.99,2.84
2024-11-24,Chennai,1577350.42,6180134.8,1410924.17,7054673.54,3794104.13,4.55
2024-11-24,Pune,2052422.37,6806701.55,1468412.46,7423026.87,3377424.24,4.16
2024-11-24,Hyderabad,1734919.36,5497446.9,1455122.53,8508105.03,2916498.49,4.37
2024-11-24,Ahmedabad,1875272.49,6591329.84,1536211.35,8274599.78,2966254.49,2.65
2024-11-24,Kolkata,1684968.24,6735124.36,1267752.49,8285213.78,3175011.36,2.97
2024-11-24,Jaipur,1821544.61,5140574.96,1266569.61,8958997.64,3185508.38,5.74
2024-11-24,Surat,1785761.98,5840165.39,1330016.43,8491838.43,4332358.83,4.08
2024-11-25,Mumbai,1597876.56,4472703.02,1501418.14,8281634.59,3864174.97,5.45
2024-11-25,Delhi,1813099.93,4567232.62,1443895.75,7596686.97,4208888.03,2.33
2024-11-25,Bangalore,1769676.12,5690921.28,1473245.14,8847478.42,4095328.64,3.72
2024-11-25,Chennai,1881578.84,6915644.12,1263162.1,7682222.49,3509997.19,5.81
2024-11-25,Pune,1639263.59,6046521.0,1808709.21,7742615.94,3544207.7,2.29
2024-11-25,Hyderabad,1526687.33,7069503.66,1715839.73,8415975.32,3713510.04,3.0
2024-11-25,Ahmedabad,1788594.22,6377278.73,1196932.03,8409197.62,3763666.92,3.96
2024-11-25,Kolkata,1648145.38,6101413.4,1230804.63,7350360.11,3839635.77,2.11
2024-11-25,Jaipur,1646969.02,5075423.5,1322083.68,7824174.67,3649466.18,5.06
2024-11-25,Surat,1722295.15,6003118.69,1375772.56,7705858.12,4221960.07,3.87
2024-11-26,Mumbai,1412551.83,5545083.45,1498718.21,6517769.44,4051701.8,3.44
2024-11-26,Delhi,1787241.88,6172485.52,1687406.08,8080063.91,3645847.18,5.6
2024-11-26,Bangalore,1857759.14,6467028.77,1284206.94,8324328.72,2835192.15,3.72
2024-11-26,Chennai,1911183.2,6283583.42,1435075.65,8357195.37,3486204.42,4.37
2024-11-26,Pune,1656397.13,5575601.31,1382850.2,8184128.32,3082086.28,3.73
2024-11-26,Hyderabad,1732116.88,5668774.88,1682385.69,7804162.46,3257019.23,3.47
2024-11-26,Ahmedabad,1779926.25,5411260.71,1288831.2,8262245.74,2959155.48,3.34
2024-11-26,Kolkata,1341714.27,4674829.41,1527335.5,9088553.77,3363856.71,2.65
2024-11-26,Jaipur,1773674.74,7218266.25,1587938.5,7504120.66,3076629.28,4.67
2024-11-26,Surat,2378158.29,6356306.86,1453062.02,8156587.62,3481901.64,2.86
2024-11-27,Mumbai,1764854.04,5300613.09,1304452.11,9218062.85,3452732.59,3.75
2024-11-27,Delhi,2231040.03,5340292.21,1137485.13,9068044.69,3029230.63,2.46
2024-11-27,Bangalore,1810447.18,5431643.57,1009124.94,9191850.63,3396582.37,5.16
2024-11-27,Chennai,1488042.76,6021199.97,1510364.59,8279894.86,3339747.26,2.96
2024-11-27,Pune,1515880.28,5474604.28,1512026.78,9000428.5,4050966.08,2.95
2024-11-27,Hyderabad,1994356.57,7027373.91,1249066.34,8998108.92,3692979.07,3.15
2024-11-27,Ahmedabad,1670819.36,6702369.1,1308588.79,9542170.85,3771367.05,2.69
2024-11-27,Kolkata,2167257.7,5613483.58,1328444.4,8539491.47,2973886.09,4.14
2024-11-27,Jaipur,1860613.48,6249465.9,1316287.08,8537086.6,3363671.04,2.28
2024-11-27,Surat,1775257.14,6506221.99,1446312.21,7826336.91,3452692.4,4.86
2024-11-28,Mumbai,1789906.46,6032339.64,1144317.4,8458251.45,3683542.13,3.87
2024-11-28,Delhi,1656107.43,6777752.75,1433501.83,8596317.04,3923379.48,5.75
2024-11-28,Bangalore,1877418.42,6336146.3,1272242.26,8371317.26,3433875.77,2.59
2024-11-28,Chennai,1493933.21,5780930.29,1374084.08,8506363.03,3679286.86,5.78
2024-11-28,Pune,1399699.36,5515698.48,1259472.58,8881523.91,3551586.96,5.18
2024-11-28,Hyderabad,2071371.66,5867371.33,1086181.25,8622259.24,3531250.97,3.07
2024-11-28,Ahmedabad,1949936.51,6234320.8,1150479.03,8571837.78,3605198.42,4.9
2024-11-28,Kolkata,1688426.91,6131233.5,1174011.15,7320722.58,3433361.61,4.13
2024-11-28,Jaipur,1629136.07,5667847.68,1821124.68,7543141.57,3457347.2,3.03
2024-11-28,Surat,1623578.42,5676443.81,1346764.77,7972365.72,3973397.14,2.59
2024-11-29,Mumbai,1679901.42,5487073.47,1305521.66,8994668.59,3387606.91,4.22
2024-11-29,Delhi,1485158.02,5881251.97,1345898.31,9004238.47,3842852.68,4.52
2024-11-29,Bangalore,1841233.49,4611350.96,1668445.02,7561088.51,3225773.75,4.57
2024-11-29,Chennai,1786220.66,5244372.19,1655303.43,9353308.33,3342556.09,5.26
2024-11-29,Pune,1160443.23,5907149.21,1380753.29,8283101.12,3235524.09,5.44
2024-11-29,Hyderabad,1440677.45,5595339.5,1506867.84,8221913.2,3635784.53,2.03
2024-11-29,Ahmedabad,1883825.88,5441189.19,1647548.96,8866145.28,3603374.65,4.67
2024-11-29,Kolkata,1699989.81,6033802.5,1449845.68,6891577.56,3897656.68,4.61
2024-11-29,Jaipur,1504695.39,5377412.93,1136913.26,8121582.31,3709510.75,5.36
2024-11-29,Surat,1744753.11,6478730.8,1309558.84,7436774.77,3730763.8,2.16
2024-11-30,Mumbai,2019898.4,5763088.33,1761040.47,7855439.93,4200481.67,2.69
2024-11-30,Delhi,1522996.81,5451175.58,1625056.72,7349290.37,3857478.97,5.18
2024-11-30,Bangalore,2143409.02,5253835.69,1164847.83,8835276.77,3293865.56,2.77
2024-11-30,Chennai,1748810.81,6535226.58,1352918.61,9961441.46,3289997.64,5.5
2024-11-30,Pune,2010103.42,5216770.91,1343429.22,8446142.62,3455341.77,3.59
2024-11-30,Hyderabad,1692891.43,7039020.47,1221039.66,7963103.27,3743426.6,5.4
2024-11-30,Ahmedabad,1584137.64,5838820.74,1549927.65,8006937.16,3781704.99,3.21
2024-11-30,Kolkata,1515627.71,5877412.71,1298260.43,7947993.18,3909724.39,4.47
2024-11-30,Jaipur,1780823.07,5939678.76,1508947.31,7599485.37,4090724.66,3.98
2024-11-30,Surat,1753525.78,5948683.86,1218900.27,10477361.62,2994419.82,5.52
2024-12-01,Mumbai,1725117.45,6392679.44,1575925.74,6132959.28,3727708.35,4.6
2024-12-01,Delhi,1757780.19,5983975.42,1090913.84,9194408.7,3967582.94,4.34
2024-12-01,Bangalore,1557383.79,4753142.67,1516033.67,7999048.12,3021195.75,5.75
2024-12-01,Chennai,1732997.32,5822781.88,1376255.03,8044038.82,3739650.34,2.37
2024-12-01,Pune,1746702.25,4711164.73,1375996.54,7230789.5,3733323.84,3.44
2024-12-01,Hyderabad,1386746.56,6120444.65,1535781.5,8348374.23,3220423.5,2.45
2024-12-01,Ahmedabad,1580302.6,5512506.23,1471987.65,7374924.2,3059665.86,5.96
2024-12-01,Kolkata,1809210.66,5328310.0,1371367.14,8324355.84,3159096.37,5.92
2024-12-01,Jaipur,1893239.63,5894378.43,1049470.9,6948106.84,4177764.2,3.47
2024-12-01,Surat,1751266.78,6141214.65,901689.24,7114632.8,3755317.54,3.71
2024-12-02,Mumbai,2213064.13,5744645.42,1531988.94,8775882.9,3341824.18,2.78
2024-12-02,Delhi,1909084.97,5556353.88,1069513.2,8465225.6,3686244.82,5.4
2024-12-02,Bangalore,1901020.91,4930982.43,1299057.1,7948607.81,3212649.87,4.67
2024-12-02,Chennai,1852216.0,6485384.77,1493939.46,8430840.79,3341984.79,6.0
2024-12-02,Pune,1856102.32,6202813.56,1247750.74,9451862.65,3828652.67,4.53
2024-12-02,Hyderabad,1974538.89,5698062.27,1647831.11,8287332.36,3147063.72,3.06
2024-12-02,Ahmedabad,1712471.69,5816334.93,1612541.0,7855738.58,3415656.05,3.88
2024-12-02,Kolkata,1757132.96,5723488.96,1076893.17,8654972.47,3451162.32,2.16
2024-12-02,Jaipur,1951772.16,6101203.67,1297387.48,8204591.39,3127323.66,5.35
2024-12-02,Surat,1751452.58,5860398.61,1223778.59,8511378.03,3511500.42,4.62
2024-12-03,Mumbai,1523825.59,5374054.71,1465681.86,7811497.82,3822449.64,2.16
2024-12-03,Delhi,2119585.54,6240940.31,1623618.15,8241671.67,3670867.2,3.22
2024-12-03,Bangalore,1485474.02,5598278.17,1570389.66,8901463.45,3341965.79,2.31
2024-12-03,Chennai,1657186.44,5756352.98,1442087.38,7279818.64,3186124.03,3.65
2024-12-03,Pune,1912381.73,6073000.42,1500446.77,7510367.32,3086568.01,2.18
2024-12-03,Hyderabad,1765256.29,6466545.19,1562015.74,9558557.31,3352298.33,4.15
2024-12-03,Ahmedabad,2049307.13,6837636.04,1213873.54,8595372.18,3354144.61,3.78
2024-12-03,Kolkata,1364016.53,5484783.73,1624274.3,7830263.05,3268378.2,2.86
2024-12-03,Jaipur,1700961.29,6853728.78,1285411.25,9342814.66,3803059.74,4.03
2024-12-03,Surat,1845358.66,5976497.99,1664024.8,7630339.74,3050125.21,5.58
2024-12-04,Mumbai,1783018.62,5486784.5,1161233.34,7095565.66,2967950.26,3.9
2024-12-04,Delhi,1909922.66,4823700.01,1210850.22,8254686.24,3176772.18,3.21
2024-12-04,Bangalore,1455834.87,6506891.04,1293773.39,8115937.03,3508323.49,2.1
2024-12-04,Chennai,1810603.56,6474949.89,1423839.26,8702667.49,3859493.21,2.56
2024-12-04,Pune,2032124.21,6257595.16,1566292.0,8303585.28,3178692.04,5.48
2024-12-04,Hyderabad,1564205.13,6392868.84,1335344.32,8500770.37,3423051.56,5.61
2024-12-04,Ahmedabad,2404846.21,6418874.93,1197564.09,7644835.02,4306076.02,2.41
2024-12-04,Kolkata,1703375.87,7379393.99,1519226.12,7587992.29,3779071.35,3.17
2024-12-04,Jaipur,1825324.28,5870838.51,1548710.53,8566643.69,3414246.74,2.23
2024-12-04,Surat,1626359.19,5914018.4,1397273.83,8286643.74,3179044.65,2.02
2024-12-05,Mumbai,1544223.96,6216290.05,1338417.72,7595749.75,3385138.53,2.92
2024-12-05,Delhi,1810914.18,6775717.92,1520086.68,7531324.33,3647944.16,4.38
2024-12-05,Bangalore,1691304.98,5260224.82,1701070.63,9581059.2,3736661.68,2.33
2024-12-05,Chennai,1955043.52,5798771.92,1108547.78,8622944.06,3040175.39,2.46
2024-12-05,Pune,1740307.26,6985904.14,1564199.41,8386142.06,3414844.21,5.94
2024-12-05,Hyderabad,2146271.42,5268261.28,1383785.86,6877207.97,3679559.73,4.01
2024-12-05,Ahmedabad,1392241.47,6051946.46,1678501.43,8430846.75,3255758.59,3.07
2024-12-05,Kolkata,1416766.51,6179562.19,1545338.88,8109969.65,3551548.62,2.29
2024-12-05,Jaipur,1866124.46,5867148.6,1470700.82,8102678.85,3285602.7,3.96
2024-12-05,Surat,1528887.57,6745469.02,1211595.1,8237112.4,3621400.27,4.89
2024-12-06,Mumbai,1808283.93,5420607.08,1579033.03,8106244.86,4062801.94,2.91
2024-12-06,Delhi,1525425.58,5430434.28,1159502.86,7442311.47,3212383.48,2.2
2024-12-06,Bangalore,1779152.6,5433362.4,727206.13,8944139.85,2918883.1,4.65
2024-12-06,Chennai,1892879.42,4619123.53,1409367.72,8573495.38,3784922.92,3.57
2024-12-06,Pune,1409646.16,5961664.76,1380988.36,7949055.3,3634083.41,4.55
2024-12-06,Hyderabad,1799357.01,5936318.26,1294831.37,8192171.08,3695935.2,2.21
2024-12-06,Ahmedabad,1587833.55,5393479.69,1345005.67,8106164.94,3522364.08,4.68
2024-12-06,Kolkata,1969432.65,6398934.93,1440766.59,8927322.82,3537791.64,5.24
2024-12-06,Jaipur,1589953.17,7001782.43,1290213.46,7019216.01,3811924.63,2.41
2024-12-06,Surat,1728132.81,6026522.39,1093477.07,8856545.95,4015856.13,5.77
2024-12-07,Mumbai,1818968.61,6671045.05,1360556.19,7170292.76,3816317.39,5.84
2024-12-07,Delhi,1872027.85,6209997.89,1824734.03,7015638.34,3153578.38,4.55
2024-12-07,Bangalore,2308432.52,6365976.23,1092431.95,8036067.99,3452315.1,4.05
2024-12-07,Chennai,1847490.66,6783329.37,1323199.24,8508499.3,2928882.56,3.11
2024-12-07,Pune,1942447.16,5724588.73,1413795.36,9010622.54,3263991.39,5.82
2024-12-07,Hyderabad,1614903.17,6184206.51,1308602.94,7184186.89,3063395.49,4.55
2024-12-07,Ahmedabad,1991310.96,6331766.09,1677372.41,8463961.37,3495958.06,4.48
2024-12-07,Kolkata,2023845.23,7247546.02,1654598.38,7984266.99,3794119.16,2.83
2024-12-07,Jaipur,1419592.94,5726634.94,1567194.32,8190921.79,3870278.83,2.66
2024-12-07,Surat,1834776.01,5977972.71,1552846.68,8256338.66,3400983.86,5.81
2024-12-08,Mumbai,1791790.25,5404721.16,1329147.72,9783794.56,3944560.28,2.21
2024-12-08,Delhi,1411326.46,5878414.52,1062619.44,7148916.34,3178260.11,5.32
2024-12-08,Bangalore,1995772.47,5889927.75,1376558.29,8728246.52,3326152.03,3.92
2024-12-08,Chennai,1689353.38,5906161.17,1517664.29,7665264.5,3628080.07,2.57
2024-12-08,Pune,1903768.2,5826015.03,1558850.66,7970335.78,3612199.3,4.4
2024-12-08,Hyderabad,1541904.17,5522620.59,1294901.27,8225378.1,3322350.55,4.11
2024-12-08,Ahmedabad,1935269.42,5895063.02,1239023.77,8832677.21,3586872.97,3.66
2024-12-08,Kolkata,1882507.76,5324692.91,1695765.59,8436897.59,3301663.55,5.3
2024-12-08,Jaipur,1546729.75,6297961.72,1194206.97,7608402.7,3472439.84,4.49
2024-12-08,Surat,1626886.4,5773028.19,1647106.9,8721528.03,3683737.95,3.86
2024-12-09,Mumbai,1735947.26,6732613.57,1500837.04,6546726.39,3928357.12,3.43
2024-12-09,Delhi,1971101.89,6352378.45,1431633.64,8611789.31,3156985.77,3.66
2024-12-09,Bangalore,1754492.8,5836084.43,1502801.66,8600662.14,2342451.96,4.32
2024-12-09,Chennai,1605808.43,5939480.16,1140814.97,8190307.3,3412542.79,3.34
2024-12-09,Pune,2018525.02,6683085.03,1532122.27,7261801.45,3957116.76,3.29
2024-12-09,Hyderabad,1926883.73,6254094.98,1403043.32,8104349.03,3625772.9,5.24
2024-12-09,Ahmedabad,1838356.65,5897561.7,1676134.46,8112379.55,3509188.33,5.18
2024-12-09,Kolkata,2127119.59,5526043.27,1342896.95,8650937.08,3476507.78,4.0
2024-12-09,Jaipur,2074424.22,6721302.0,1354002.58,7506562.51,3402479.21,2.38
2024-12-09,Surat,1480417.34,5479157.89,1168532.92,7117457.03,3596187.03,2.91
2024-12-10,Mumbai,2036262.63,5207287.19,1446246.36,8113900.1,3882733.75,2.2
2024-12-10,Delhi,1897662.99,6258461.64,1832849.14,7483502.65,3202102.69,4.32
2024-12-10,Bangalore,1468822.09,6007865.36,1466021.11,7507376.81,3314158.85,3.44
2024-12-10,Chennai,1327527.02,5606980.24,1783224.56,8133119.43,3627268.21,4.96
2024-12-10,Pune,1772357.64,4864721.83,1065606.98,8623341.78,2888384.91,2.02
2024-12-10,Hyderabad,1704505.81,6266503.65,1233070.61,7672538.31,3843589.5,3.63
2024-12-10,Ahmedabad,1877425.6,6646562.47,1289978.55,7639110.4,3331444.47,3.34
2024-12-10,Kolkata,1891985.08,6278105.7,1743742.28,8859062.5,3483938.67,2.88
2024-12-10,Jaipur,1595811.41,6147117.91,1575178.7,8414816.67,4128085.7,5.28
2024-12-10,Surat,1681411.07,6103938.22,1276989.7,8304192.41,3791399.68,2.74
2024-12-11,Mumbai,1671006.29,5521902.23,1412712.78,7531068.79,3118126.1,4.26
2024-12-11,Delhi,1145422.53,5783535.72,1417757.9,7831220.63,3485941.75,4.98
2024-12-11,Bangalore,1084320.43,5435399.95,1532902.99,8870319.62,3743426.21,3.69
2024-12-11,Chennai,1795892.91,5589728.55,1617559.67,7855891.91,3764802.55,3.16
2024-12-11,Pune,1509125.59,6248878.63,1276369.62,7480764.21,3768556.36,4.7
2024-12-11,Hyderabad,1835659.06,5961804.29,1631193.67,6853548.21,3731334.29,2.88
2024-12-11,Ahmedabad,2236328.56,5620528.77,1623830.45,7877797.33,3830149.05,5.94
2024-12-11,Kolkata,1970384.29,6424692.9,1168368.55,8380369.92,3903868.76,5.16
2024-12-11,Jaipur,2160572.72,4912822.02,1468254.84,8406818.15,3188079.14,2.12
2024-12-11,Surat,1894662.5,5693814.5,1585005.22,8508608.18,2941054.35,3.68
2024-12-12,Mumbai,1705178.49,7135877.49,1548879.04,8526371.52,3312706.47,3.75
2024-12-12,Delhi,1514026.28,5800890.45,1473590.54,9293282.49,3099760.29,3.68
2024-12-12,Bangalore,2278735.0,5985226.13,1433806.48,7974297.72,3190154.61,2.88
2024-12-12,Chennai,2082117.01,5780704.49,1550812.49,8034203.46,3548115.47,3.66
2024-12-12,Pune,1660911.91,6560535.19,1176760.37,8539301.37,3775266.99,4.27
2024-12-12,Hyderabad,1726151.33,5770446.46,1324123.97,7254099.76,4110661.76,2.1
2024-12-12,Ahmedabad,1132600.15,5228088.72,1264447.21,8878347.38,3270261.83,3.21
2024-12-12,Kolkata,1567578.67,5458299.47,1832510.56,7401754.6,2993911.73,3.48
2024-12-12,Jaipur,1894027.57,6378758.66,1546400.66,8991357.01,3955755.17,3.01
2024-12-12,Surat,1260132.74,6269862.67,1552178.49,7997480.26,3079750.72,3.69
2024-12-13,Mumbai,1908949.52,6153708.45,1432268.37,7594952.97,3782365.22,2.59
2024-12-13,Delhi,1919917.09,6542733.05,1422649.58,7695168.2,2891191.97,5.22
2024-12-13,Bangalore,1701651.75,5772628.92,1456588.04,7805370.51,2501602.15,3.74
2024-12-13,Chennai,2040192.88,5596070.43,1736710.72,7683419.79,3475865.94,4.12
2024-12-13,Pune,1450819.3,6375410.86,1513728.97,8961240.21,3179649.85,5.85
2024-12-13,Hyderabad,2191731.14,6195743.94,1122038.65,8981007.13,3221566.7,2.19
2024-12-13,Ahmedabad,1312070.92,5403773.06,1682979.06,8799863.57,3328203.1,5.83
2024-12-13,Kolkata,1638478.95,4846902.67,1658040.42,8297531.05,4017917.63,2.97
2024-12-13,Jaipur,1652890.98,5104353.17,1460597.17,8064446.61,3628407.62,2.85
2024-12-13,Surat,1550323.95,4933175.27,1662051.68,8344201.16,3207296.43,4.73
2024-12-14,Mumbai,2013924.8,6701824.22,2043258.74,8247295.34,4022265.21,4.62
2024-12-14,Delhi,1998766.76,5203799.93,1459290.73,7737714.81,3232174.07,5.68
2024-12-14,Bangalore,1835784.0,6787333.54,1324598.36,8003384.14,3583392.34,3.79
2024-12-14,Chennai,1707390.83,6552511.12,1258056.91,9142685.86,3710763.47,2.3
2024-12-14,Pune,1489895.56,5189501.23,1414124.17,6755950.84,3365281.49,3.47
2024-12-14,Hyderabad,1353377.32,6255570.67,1671763.94,7409056.7,3736703.84,3.3
2024-12-14,Ahmedabad,1715555.46,5808572.43,1469756.48,7671002.91,3784880.27,2.46
2024-12-14,Kolkata,1823299.03,5518653.41,1361263.53,8784486.25,3458264.65,5.13
2024-12-14,Jaipur,1822448.87,6906784.29,1385476.48,8925638.74,3602860.68,3.12
2024-12-14,Surat,1705060.24,6765451.14,1682394.9,8841763.95,3192769.88,5.09
2024-12-15,Mumbai,1798152.93,6323052.66,1535088.36,8776542.41,3220640.79,3.91
2024-12-15,Delhi,1504076.02,5296826.14,1397891.63,8147675.95,3148263.61,4.92
2024-12-15,Bangalore,1802318.27,6603361.39,996274.51,7860909.33,3387099.23,5.17
2024-12-15,Chennai,1682750.77,6726523.83,1378518.41,7571965.02,3740026.14,4.04
2024-12-15,Pune,1273229.17,4974355.31,1472781.72,8243888.12,3449448.84,3.77
2024-12-15,Hyderabad,1675171.28,5880209.78,1804652.2,8383068.65,3446477.51,3.93
2024-12-15,Ahmedabad,2105298.39,5731824.58,1550199.54,8477934.24,3526120.48,2.37
2024-12-15,Kolkata,1809729.49,5581043.43,1244087.31,7607100.81,3714075.0,3.9
